imdb_id,title,imdbid,rating,date,id,dubious,submitterid,year,visible
0445935,Bordertown,0445935,3,2013-12-11 19:15:56,4939,0,8961,2006,1
0446029,Scott Pilgrim vs. the World,0446029,3,2010-08-13 21:33:16,1468,0,1700,2010,1
0446046,Take the Lead,0446046,3,2012-08-08 18:59:14,3460,0,5641,2006,1
0446442,A Few Days in September,0446442,3,2010-09-07 02:59:29,1542,0,1846,2006,1
0446463,"Secret, The",0446463,3,2012-06-11 19:01:19,3344,0,5344,2007,1
0446719,Isolation,0446719,1,2012-04-15 02:14:04,3184,0,5044,2005,1
0446755,"Painted Veil, The",0446755,3,2013-09-24 14:40:16,4625,1,8343,2006,1
0447166,"Gamers: Dorkness Rising, The",0447166,3,2010-08-30 21:56:34,1516,1,1803,2008,1
0447854,Bambi II,0447854,1,2010-09-23 00:24:47,1596,0,1942,2006,1
0448011,Knowing,0448011,1,2009-06-23 23:12:48,354,,1,2009,1
0448120,Single White Female 2: The Psycho,0448120,3,2013-05-27 21:56:46,4171,0,7263,2005,1
0448124,Snow cake,0448124,3,2013-07-05 18:29:19,4312,0,7614,2006,1
0448134,Sunshine,0448134,1,2009-12-27 02:19:27,585,0,315,2007,1
0448157,Hancock,0448157,0,2008-07-21 00:00:00,61,0,1,2008,1
0448179,Wild Things: Diamonds in the Rough,0448179,3,2008-07-19 00:00:00,23,0,1,2005,1
0448182,Yesterday Was a Lie,0448182,3,2010-09-09 01:40:14,1557,0,1866,2009,1
0448694,Puss in Boots,0448694,1,2011-11-29 13:21:15,2879,0,4389,2011,1
0449010,Eragon,0449010,1,2010-07-10 06:25:23,1147,0,1204,2006,1
0449059,Little Miss Sunshine,0449059,3,2010-01-20 00:23:00,648,0,387,2006,1
0449088,Pirates of the Caribbean: At World's End,0449088,3,2008-08-15 07:47:48,169,,6,2007,1
0449092,Rings,0449092,1,2013-12-26 19:28:39,4992,0,9037,2005,1
0449144,Peliculas para no dormir: La culpa,0449144,3,2016-11-28 15:28:12,7303,0,14264,2006,1
0449172,A Funny Shave,0449172,0,2015-04-16 00:37:10,6206,0,11881,1906,1
0449467,Babel,0449467,3,2014-11-17 10:17:59,5925,1,11222,2006,1
0449487,Passengers,0449487,3,2010-07-11 21:59:05,1164,0,1222,2008,1
0450188,La vie en rose,0450188,3,2012-03-19 14:54:57,3129,0,4936,2007,1
0450259,Blood Diamond,0450259,1,2013-09-24 15:10:29,4626,0,8344,2006,1
0450278,Hostel,0450278,1,2012-11-29 05:51:08,3698,0,6136,2005,1
0450385,1408,0450385,3,2012-04-26 04:59:07,3206,0,5094,2007,1
0450506,Suburban Mayhem,0450506,3,2013-01-15 03:20:58,3834,0,6401,2006,1
0450982,Barbie: Fairytopia,0450982,3,2013-04-09 18:02:19,4039,0,6926,2005,1
0451079,Horton Hears a Who!,0451079,1,2010-07-10 06:06:56,1142,0,1198,2008,1
0451094,Chinjeolhan geumjassi,0451094,3,2010-04-12 13:54:53,735,,519,2005,1
0451176,Quinceanera,0451176,3,2011-08-10 07:39:26,2598,0,3898,2006,1
0451279,Wonder Woman,0451279,3,2016-11-04 11:29:48,7241,0,14167,2017,1
0451829,Funky Forest: The First Contact,0451829,3,2015-08-20 22:35:36,6414,0,12486,2005,1
0451957,Urban Legends: Bloody Mary,0451957,3,2014-05-12 17:47:51,5463,0,10122,2005,1
0451966,"Violin, The",0451966,1,2014-10-30 19:34:34,5886,0,11140,2005,1
0452594,"Break Up, The",0452594,1,2013-11-30 20:09:37,4892,0,8871,2006,1
0452608,Death Race,0452608,1,2008-11-30 00:47:45,222,,1,2008,1
0452623,Gone Baby Gone,0452623,3,2011-06-04 23:45:52,2371,0,3448,2007,1
0452624,"Good German, The",0452624,1,2014-08-03 23:45:42,5675,0,10627,2006,1
0452637,Lady in the Water,0452637,2,2013-06-10 16:49:31,4227,0,7367,2006,1
0452694,"Time Traveler's Wife, The",0452694,3,2011-01-13 05:53:01,1909,1,2526,2009,1
0452702,Vacancy,0452702,0,2009-11-22 04:55:13,546,0,262,2007,1
0453556,TMNT,0453556,1,2013-01-08 19:41:41,3811,1,6348,2007,1
0453562,42,0453562,2,2013-04-14 14:39:32,4054,0,6962,2013,1
0454082,Black Christmas,0454082,3,2010-12-25 17:23:07,1873,0,2423,2006,1
0454776,Amazing Grace,0454776,1,2010-04-15 05:19:03,736,0,520,2006,1
0454841,"Hills Have Eyes, The",0454841,3,2016-09-01 11:15:27,7088,0,13913,2006,1
0454848,Inside Man,0454848,3,2011-03-05 20:23:34,2089,1,2823,2006,1
0454876,Life of Pi,0454876,1,2012-12-26 20:10:54,3775,0,6276,2012,1
0454921,"Pursuit of Happyness, The",0454921,0,2008-10-06 05:32:25,198,,15,2006,1
0454931,Requiem,0454931,3,2011-08-14 07:51:57,2615,0,3923,2006,1
0454945,She's the Man,0454945,2,2009-12-29 23:43:59,627,0,359,2006,1
0455323,Being Flynn,0455323,1,2015-04-14 22:53:38,6203,0,11874,2012,1
0455407,"Crazies, The",0455407,3,2010-03-01 01:20:41,694,0,455,2010,1
0455577,Turtles Are Surprisingly Fast Swimmers,0455577,3,2014-04-08 08:56:10,5372,0,9872,2005,1
0455596,"Librarian: Return to King Solomon's Mines, The",0455596,1,2014-04-29 14:05:13,5424,0,10019,2006,1
0455612,Madea's Family Reunion,0455612,0,2015-12-04 19:58:34,6574,0,12846,2006,1
0455760,Dead Silence,0455760,1,2014-07-11 10:14:33,5628,0,10516,2007,1
0455805,Then She Found Me,0455805,3,2009-08-16 02:11:58,462,0,137,2007,1
0455824,Australia,0455824,2,2011-01-04 12:53:49,1892,0,2488,2008,1
0455857,When a Stranger Calls,0455857,3,2013-10-06 11:51:42,4665,0,8424,2006,1
0455944,"Equalizer, The",0455944,1,2014-09-26 12:42:36,5782,0,10911,2014,1
0455967,John Tucker Must Die,0455967,2,2012-10-04 00:16:47,3571,0,5855,2006,1
0456554,Grandma's Boy,0456554,3,2014-10-15 03:19:56,5840,0,11038,2006,1
0456630,Rinne,0456630,3,2015-02-23 23:04:48,6121,0,11669,2005,1
0456912,A Bittersweet Life (Dalkomhan insaeng),0456912,2,2010-11-18 01:12:10,1761,1,2237,2005,1
0457275,Altered,0457275,0,2013-12-31 04:31:00,5016,0,9075,2006,1
0457400,Land of the Lost,0457400,0,2016-12-27 06:36:06,7359,0,14360,2009,1
0457419,Mr. Magorium's Wonder Emporium,0457419,0,2011-01-13 05:40:05,1903,1,2520,2007,1
0457430,El laberinto del fauno (Pan's Labyrinth),0457430,3,2009-08-07 01:10:39,421,0,88,2006,1
0457489,Star Wars: Revelations,0457489,3,2014-03-07 23:10:33,5252,0,9607,2005,1
0457510,Nacho Libre,0457510,0,2011-02-14 14:23:50,2026,0,2708,2006,1
0457572,Fido,0457572,2,2013-06-29 23:00:44,4293,0,7556,2006,1
0457655,After the Wedding,0457655,2,2011-08-14 00:46:26,2610,0,3918,2006,1
0457939,"Holiday, The",0457939,3,2008-11-02 22:46:47,215,,18,2006,1
0458339,Captain America: The First Avenger,0458339,1,2011-07-23 17:53:54,2567,0,3821,2011,1
0458352,"Devil Wears Prada, The",0458352,3,2008-08-04 04:49:13,144,,5,2006,1
0458413,A Long Way Down,0458413,3,2014-03-31 23:12:43,5346,0,9795,2014,1
0458481,Sin City: A Dame to Kill For,0458481,1,2014-08-26 13:50:29,5717,0,10740,2014,1
0458525,X-Men Origins: Wolverine,0458525,3,2009-09-12 13:39:57,507,1,198,2009,1
0459102,Import/Export,0459102,3,2009-10-20 20:13:42,526,0,224,2007,1
0459175,All the Ships at Sea,0459175,3,2016-02-21 16:37:35,6739,0,13228,2004,1
0459959,La reine soleil,0459959,3,2012-09-25 03:09:47,3547,0,5819,2007,1
0460721,"Big Bad Swim, The",0460721,3,2010-08-21 16:40:27,1489,0,1745,2006,1
0460732,Caffeine,0460732,3,2010-01-20 00:30:57,650,0,389,2006,1
0460740,Cashback,0460740,3,2013-07-26 01:32:45,4401,0,7835,2006,1
0460791,"Fall, The",0460791,3,2011-07-13 18:46:18,2527,1,3758,2006,1
0460792,Fast Food Nation,0460792,3,2010-08-08 04:13:34,1449,0,1646,2006,1
0460829,Inland Empire,0460829,3,2010-06-08 12:34:07,921,0,846,2006,1
0460897,Peliculas para no dormir: Regreso a Moira,0460897,1,2016-12-01 16:37:11,7309,1,14274,2006,1
0460989,"Wind That Shakes the Barley, The",0460989,1,2010-04-06 21:59:54,725,0,506,2006,1
0461612,Warau Mikaeru,0461612,3,2012-01-28 20:08:06,3018,0,4687,2006,1
0461770,Enchanted,0461770,3,2010-05-03 14:21:45,777,0,578,2007,1
0461826,Peliculas para no dormir: Adivina quien soy,0461826,3,2016-12-05 14:35:49,7315,0,14284,2006,1
0462309,"Gigolos, The",0462309,1,2011-07-23 17:46:02,2566,0,3820,2006,1
0462485,Poultrygeist: Night of the Chicken Dead,0462485,1,2014-03-09 16:19:30,5262,0,9621,2006,1
0462499,Rambo,0462499,0,2016-09-19 22:07:09,7127,0,13986,2008,1
0462538,"Simpsons Movie, The",0462538,3,2009-08-06 17:40:54,417,0,84,2007,1
0462590,Step Up,0462590,3,2017-04-30 02:36:02,7596,0,14814,2006,1
0463034,"You, Me and Dupree",0463034,1,2010-09-09 01:41:49,1558,0,1867,2006,1
0463854,28 Weeks Later,0463854,3,2011-03-21 00:42:20,2131,0,2903,2007,1
0463998,Freedom Writers,0463998,1,2014-05-21 01:05:29,5496,0,10178,2007,1
0464029,Grbavica,0464029,3,2015-01-11 20:24:45,6038,0,11483,2006,1
0464049,"History Boys, The",0464049,1,2012-01-27 09:00:23,3005,0,4673,2006,1
0464061,I'm Reed Fish,0464061,2,2011-04-30 21:11:36,2260,0,3165,2006,1
0464141,"Orphanage, The",0464141,3,2010-07-23 07:27:56,1285,0,1389,2007,1
0465375,After Sex,0465375,3,2010-07-26 13:48:44,1344,0,1464,2007,1
0465494,Hitman,0465494,0,2010-07-23 07:16:24,1283,0,1387,2007,1
0465502,Igor,0465502,2,2010-07-11 01:33:02,1161,0,1219,2008,1
0465538,Michael Clayton,0465538,2,2011-01-02 19:38:26,1889,0,2474,2007,1
0465551,Notes on a Scandal,0465551,3,2011-07-07 06:44:30,2498,0,3678,2006,1
0465580,Push,0465580,3,2009-06-22 23:06:08,353,,1,2009,1
0465602,Shut em up,0465602,1,2014-05-06 11:00:30,5451,0,10083,2007,1
0465925,Brother Bear 2,0465925,3,2013-06-13 01:35:31,4236,0,7384,2006,1
0466405,Gekijoban XXXHolic Manatsu no yoru no yume,0466405,3,2014-04-14 02:22:57,5395,0,9940,2005,1
0466665,"Architect, The",0466665,3,2011-03-13 22:35:25,2117,0,2872,2006,1
0466839,I Could Never Be Your Woman,0466839,3,2012-01-28 19:52:10,3012,0,4680,2007,1
0466893,Margaret,0466893,3,2012-08-21 11:40:04,3490,0,5696,2011,1
0467197,Max Payne,0467197,3,2009-03-31 21:48:34,309,,1,2008,1
0467200,"Other Boleyn Girl, The",0467200,3,2010-10-04 20:14:44,1641,0,2015,2008,1
0467406,Juno,0467406,3,2008-07-19 00:00:00,9,0,1,2007,1
0468489,Half Nelson,0468489,3,2011-05-29 20:57:07,2359,0,3415,2006,1
0468492,"Host, The",0468492,3,2013-01-22 17:41:58,3849,0,6455,2006,1
0468569,"Dark Knight, The",0468569,3,2008-07-23 00:00:00,66,1,1,2008,1
0468795,Linda Linda Linda,0468795,3,2016-11-07 21:49:14,7248,0,14177,2005,1
0469494,There Will Be Blood,0469494,0,2008-09-05 15:21:38,177,,11,2007,1
0470705,Bug,0470705,3,2014-01-19 09:28:13,5088,0,9264,2006,1
0470752,Ex Machina,0470752,1,2015-01-27 21:53:35,6084,0,11570,2015,1
0470765,For Your Consideration,0470765,3,2010-09-29 22:27:32,1615,0,1977,2006,1
0471030,Red Road,0471030,3,2012-12-20 17:13:17,3760,0,6242,2006,1
0471041,Tournament,0471041,0,2011-04-08 13:37:48,2174,0,3032,2009,1
0471042,Tower Heist,0471042,1,2011-12-29 22:09:52,2964,0,4574,2011,1
0471711,Futurama: Bender's Big Score,0471711,2,2008-07-19 00:00:00,8,0,1,2007,1
0471834,Nana,0471834,3,2011-06-01 21:39:57,2369,0,3433,2005,1
0472033,9,0472033,0,2009-09-10 03:29:33,494,0,185,2009,1
0472043,Apocalypto,0472043,3,2014-03-21 03:19:06,5306,0,9720,2006,1
0472062,Charlie Wilson's War,0472062,3,2011-07-27 03:11:57,2574,0,3846,2007,1
0472071,Death Defying Acts,0472071,3,2012-01-28 19:54:29,3013,0,4681,2007,1
0472160,Penelope,0472160,3,2008-08-22 02:26:16,171,,6,2006,1
0472181,"Smurfs, The",0472181,3,2011-08-24 19:42:47,2639,0,3967,2011,1
0472205,Watching the Detectives,0472205,1,2011-03-12 13:01:21,2111,0,2865,2007,1
0472399,"Mechanic, The",0472399,0,2011-10-12 18:34:12,2754,0,4164,2011,1
0473074,"Gymnast, The",0473074,3,2011-12-16 01:12:19,2932,0,4489,2006,1
0473075,Prince of Persia: The Sands of Time,0473075,0,2010-05-26 01:55:45,831,0,679,2010,1
0473105,Vampire Bats,0473105,3,2013-06-12 20:09:47,4234,0,7382,2005,1
0473308,Waitress,0473308,3,2010-04-24 06:24:11,755,0,545,2007,1
0473364,"Heavy, The",0473364,0,2011-04-09 00:31:45,2178,0,3038,2010,1
0473444,Curse of the Golden Flower,0473444,2,2012-02-18 08:17:15,3051,1,4760,2006,1
0473488,A Guide to Recognizing Your Saints,0473488,1,2011-05-25 18:23:10,2339,0,3378,2006,1
0473514,Mulberry Street,0473514,1,2010-11-01 17:32:27,1719,0,2164,2006,1
0473705,State of Play,0473705,3,2014-01-01 05:22:40,5019,0,9081,2009,1
0473753,Angel-A,0473753,0,2010-07-23 01:06:48,1275,0,1377,2005,1
0474361,Sisters in Law,0474361,3,2011-06-29 13:40:39,2458,0,3622,2005,1
0475169,13 Tzameti,0475169,1,2017-01-12 09:54:55,7390,0,14416,2005,1
0475243,Crashing,0475243,2,2010-06-28 15:02:58,995,0,1016,2007,1
0475290,"Hail, Caesar!",0475290,1,2016-02-03 08:03:17,6710,0,13175,2016,1
0475293,High School Musical,0475293,3,2014-03-07 19:46:34,5249,0,9602,2006,1
0475394,Smokin' Aces,0475394,3,2010-12-01 15:28:41,1811,1,2307,2006,1
0475944,"Covenant, The",0475944,3,2015-07-14 06:02:41,6352,1,12334,2006,1
0476013,"Hello Sister, Goodbye Life",0476013,3,2014-03-16 19:37:05,5288,0,9686,2006,1
0476298,Madeinusa,0476298,3,2016-05-02 22:35:01,6869,0,13485,2006,1
0476680,Naruto the Movie: Ninja Clash in the Land of Snow,0476680,3,2016-05-28 21:10:35,6907,0,13577,2004,1
0476964,"Brave One, The",0476964,3,2008-07-19 00:00:00,20,0,1,2007,1
0476991,Were the World Mine,0476991,3,2012-09-02 21:58:16,3512,0,5748,2008,1
0477051,Norbit,0477051,2,2014-07-31 00:08:30,5662,0,10597,2007,1
0477071,Premonition,0477071,3,2008-07-19 00:00:00,27,0,1,2007,1
0477072,"Prince & Me II: The Royal Wedding, The",0477072,3,2017-04-01 10:02:36,7550,0,14737,2006,1
0477080,Unstoppable,0477080,3,2010-11-16 05:49:43,1759,1,2230,2010,1
0477095,Starter for 10,0477095,2,2009-07-14 19:16:21,372,,30,2006,1
0477139,Wristcutters: A Love Story,0477139,1,2011-08-15 02:03:13,2616,0,3924,2006,1
0477302,Extremely Loud & Incredibly Close,0477302,2,2012-02-08 00:47:00,3032,1,4719,2011,1
0477311,Peliculas para no dormir: Para entrar a vivir,0477311,3,2016-11-27 12:09:06,7299,1,14260,2006,1
0477347,Night at the Museum,0477347,3,2009-08-05 20:14:16,416,0,82,2006,1
0477348,No Country for Old Men,0477348,3,2010-02-18 09:40:48,686,1,443,2007,1
0478087,21,0478087,3,2008-07-20 00:00:00,47,0,1,2008,1
0478160,Into Great Silence,0478160,0,2010-07-01 16:26:06,1018,0,1043,2005,1
0478304,"Tree of Life, The",0478304,0,2011-05-31 05:59:52,2368,0,3431,2011,1
0478311,Knocked Up,0478311,3,2008-09-10 03:46:03,180,,12,2007,1
0478724,I Do,0478724,3,2012-02-29 12:48:49,3080,0,4837,2006,1
0478970,Ant-Man,0478970,2,2015-07-17 02:51:16,6359,0,12349,2015,1
0478976,Bad Reputation,0478976,3,2014-06-07 22:45:00,5547,0,10328,2005,1
0478988,"Call of Cthulhu, The",0478988,0,2011-02-14 14:14:01,2024,0,2706,2005,1
0479500,Nancy Drew,0479500,3,2015-12-13 15:30:26,6603,0,12884,2007,1
0479647,"Bon Cop, Bad Cop",0479647,1,2011-07-27 02:31:21,2572,0,3844,2006,1
0479884,Crank,0479884,0,2009-02-25 16:13:26,289,,27,2006,1
0479917,For the Love of a Child,0479917,3,2010-07-02 23:11:39,1022,0,1058,2006,1
0480025,This is England,0480025,3,2015-03-16 14:48:19,6151,0,11762,2006,1
0480239,Atlas Shrugged: Part I,0480239,3,2013-07-11 14:05:27,4330,0,7678,2011,1
0480242,Dan in Real Life,0480242,3,2012-10-19 16:26:58,3615,0,5942,2007,1
0480249,I Am Legend,0480249,3,2009-11-27 05:06:06,549,0,265,2007,1
0480255,"Losers, The",0480255,1,2010-09-05 04:54:58,1531,0,1829,2010,1
0480345,Barbie and the Magic of Pegasus,0480345,3,2014-02-14 21:34:16,5166,0,9447,2005,1
0480669,Timecrimes,0480669,0,2012-06-11 18:58:03,3343,0,5343,2007,1
0480687,Hall Pass,0480687,2,2011-12-19 05:23:21,2944,0,4506,2011,1
0481141,No Reservations,0481141,3,2009-05-23 18:29:17,327,,30,2007,1
0481369,"Number 23, The",0481369,1,2013-04-05 09:15:27,4029,0,6904,2007,1
0481499,"Croods, The",0481499,3,2013-05-16 14:51:50,4133,0,7158,2013,1
0482374,Gone,0482374,3,2012-08-24 21:37:13,3494,1,5706,2007,1
0482459,Bandage,0482459,3,2011-06-29 17:09:31,2465,0,3629,2010,1
0482546,Miss Potter,0482546,3,2011-01-12 01:58:25,1898,0,2513,2006,1
0482571,"Prestige, The",0482571,1,2011-02-15 12:14:40,2036,0,2722,2006,1
0482606,"Strangers, The",0482606,3,2012-10-19 01:15:48,3612,1,5936,2008,1
0483022,Kamome Diner,0483022,3,2014-08-18 03:55:01,5704,0,10716,2006,1
0483607,Doomsday,0483607,3,2012-12-20 05:49:15,3758,0,6240,2008,1
0483726,Man of the Year,0483726,1,2010-06-08 10:08:18,920,0,843,2006,1
0485601,"Secret of Kells, The",0485601,0,2010-03-15 23:51:38,703,0,467,2009,1
0485947,Mr. Nobody,0485947,1,2010-08-01 11:27:02,1413,0,1582,2009,1
0485985,Red Tails,0485985,2,2012-01-28 04:10:18,3010,0,4678,2012,1
0486321,Fly Me to the Moon,0486321,0,2013-03-19 13:41:17,3998,0,6822,2008,1
0486551,Beerfest,0486551,3,2015-08-12 10:35:18,6401,0,12447,2006,1
0486576,Fantastic Four: Rise of the Silver Surfer,0486576,3,2014-01-15 09:56:06,5075,1,9224,2007,1
0486583,Fred Claus,0486583,1,2009-08-03 10:40:13,410,0,74,2007,1
0486651,Dark Mirror,0486651,3,2013-12-18 22:35:08,4963,0,8996,2007,1
0486655,Stardust,0486655,3,2009-06-06 19:42:21,335,,6,2007,1
0486731,U,0486731,3,2015-09-16 09:00:25,6456,0,12574,2006,1
0486822,Disturbia,0486822,3,2009-08-24 02:46:23,479,0,160,2007,1
0486946,Wild Hogs,0486946,1,2010-06-08 02:50:23,918,0,841,2007,1
0486978,Mobilier fidele,0486978,0,2013-12-25 14:38:30,4983,0,9026,1910,1
0487195,Bonneville,0487195,3,2011-05-05 23:06:58,2277,0,3204,2006,1
0487503,"Page Turner, The",0487503,3,2011-06-17 11:24:14,2405,0,3523,2006,1
0487928,Dante 01,0487928,3,2013-08-17 12:37:23,4483,0,8046,2008,1
0488023,Out at the Wedding,0488023,3,2013-02-25 21:00:55,3935,0,6666,2007,1
0488120,Fracture,0488120,1,2011-07-12 08:41:24,2519,0,3742,2007,1
0489007,Cow Belles,0489007,3,2014-05-31 14:14:40,5519,1,10264,2006,1
0489010,A Crime,0489010,1,2011-12-04 16:57:05,2900,0,4432,2006,1
0489018,Day of the Dead,0489018,3,2012-03-19 01:41:26,3128,0,4935,2008,1
0489049,Fanboys,0489049,0,2010-04-26 15:40:03,768,0,561,2008,1
0489099,Jumper,0489099,1,2008-07-19 00:00:00,28,0,1,2008,1
0489134,Last Order: Final Fantasy VII,0489134,0,2013-10-20 06:08:31,4718,0,8509,2005,1
0489237,"Nanny Diaries, The",0489237,3,2012-06-02 23:07:34,3308,0,5294,2007,1
0489270,Saw III,0489270,3,2015-09-13 17:08:32,6450,0,12563,2006,1
0489682,Conversations with God,0489682,1,2017-05-21 11:42:22,7624,0,14865,2006,1
0490084,Because I Said So,0490084,3,2013-08-04 02:24:19,4439,0,7937,2007,1
0490166,London To Brighton,0490166,3,2013-11-13 19:00:18,4819,0,8752,2006,1
0490181,"Mutant Chronicles, The",0490181,1,2008-07-22 00:00:00,65,0,1,2008,1
0490215,Silence,0490215,0,2017-02-14 16:57:54,7443,0,14526,2016,1
0490822,Bring It On: All or Nothing,0490822,3,2010-04-26 15:26:27,762,0,555,2006,1
0491044,Sparrow,0491044,0,2016-04-29 18:43:40,6863,0,13474,2008,1
0491738,Psych,0491738,3,2013-08-23 12:55:19,4500,0,8086,2006,1
0492481,Puccini for Beginners,0492481,3,2009-12-28 03:53:41,603,0,333,2006,1
0492486,Shrooms,0492486,3,2014-02-25 18:49:06,5204,0,9530,2007,1
0492571,Bratz: Rock Angelz,0492571,3,2013-07-15 22:45:56,4352,0,7720,2005,1
0493093,Hannah Montana,0493093,1,2016-11-15 19:55:12,7264,1,14211,2006,1
0493430,Jackass Number Two,0493430,1,2010-07-25 04:04:52,1302,0,1416,2006,1
0493451,"Skeptic, The",0493451,1,2013-04-21 02:52:50,4076,0,7006,2009,1
0493459,This Film Is Not Yet Rated,0493459,3,2012-04-06 21:35:33,3168,0,5012,2006,1
0493464,Wanted,0493464,1,2008-07-28 04:12:53,80,,2,2008,1
0493949,Ramona and Beezus,0493949,3,2010-07-26 23:20:10,1350,0,1470,2010,1
0494199,5ive Girls,0494199,3,2015-03-08 04:18:34,6137,0,11715,2006,1
0494222,Eagle vs Shark,0494222,3,2011-07-03 01:38:29,2478,0,3647,2007,1
0494238,Inkheart,0494238,3,2009-03-28 11:11:38,306,,1,2008,1
0494271,"Unknown Woman, The",0494271,3,2015-03-28 10:50:27,6168,0,11806,2006,1
0494652,"Welcome Home, Roscoe Jenkins",0494652,3,2013-04-11 19:03:25,4046,1,6939,2008,1
0496328,Itty Bitty Titty Committee,0496328,3,2010-07-09 02:56:11,1115,0,1167,2007,1
0496436,White Noise 2: The Light,0496436,1,2010-07-04 01:58:13,1045,0,1087,2007,1
0496806,Ocean's Thirteen,0496806,1,2009-08-22 13:00:21,476,0,156,2007,1
0497137,"I'm a Cyborg, But That's OK",0497137,3,2011-10-27 05:02:33,2802,0,4247,2006,1
0497465,Vicky Cristina Barcelona,0497465,3,2008-12-20 21:34:38,245,,21,2008,1
0498353,Hostel: Part II,0498353,3,2011-07-01 18:20:12,2473,0,3640,2007,1
0498380,Letters from Iwo Jima,0498380,1,2011-07-28 06:04:15,2580,0,3855,2006,1
0498399,We Own the Night,0498399,0,2013-05-24 17:57:28,4162,0,7239,2007,1
0499448,"Chronicles of Narnia: Prince Caspian, The",0499448,3,2010-09-22 05:29:58,1590,0,1933,2008,1
0499455,Day Night Day Night,0499455,3,2014-10-12 01:43:26,5834,1,11027,2006,1
0499537,Offside,0499537,3,2010-01-20 00:51:26,653,0,392,2006,1
0499549,Avatar,0499549,2,2009-12-22 23:33:32,582,0,312,2009,1
0756522,Little Einsteins,0756522,1,2016-11-16 12:58:40,7266,0,14216,2005,1
0756683,"Man from Earth, The",0756683,1,2008-07-19 00:00:00,25,0,1,2007,1
0756729,Year of the dog,0756729,3,2011-04-23 14:58:59,2207,0,3096,2007,1
0757361,Margot at the Wedding,0757361,3,2011-06-17 13:50:00,2409,0,3527,2007,1
0758732,Beaufort,0758732,0,2010-12-01 02:40:26,1808,0,2303,2007,1
0758746,Friday the 13th,0758746,2,2013-09-13 20:01:02,4570,0,8243,2009,1
0758751,Grey Gardens,0758751,3,2009-07-22 16:44:45,377,,43,2009,1
0758752,Love and Other Drugs,0758752,2,2011-03-07 18:41:02,2096,1,2830,2010,1
0758753,If I Had Known I Was a Genius,0758753,2,2012-10-16 23:15:57,3604,1,5921,2007,1
0758758,Into the Wild,0758758,1,2009-04-19 22:36:56,313,,21,2007,1
0758766,Music and Lyrics,0758766,3,2011-04-08 13:20:55,2170,0,3027,2007,1
0758771,Outlaw,0758771,1,2008-07-19 00:00:00,12,0,1,2007,1
0758794,We Are Marshall,0758794,1,2011-07-28 00:00:10,2579,0,3853,2006,1
0762073,Thirst (Bakjwi),0762073,3,2010-11-05 15:41:52,1738,1,2192,2009,1
0762110,Irina Palm,0762110,3,2012-08-16 17:37:21,3474,1,5667,2007,1
0762125,Planet 51,0762125,1,2010-08-01 17:05:32,1421,0,1590,2009,1
0763831,A Thousand Words,0763831,2,2014-05-19 23:58:42,5492,0,10172,2012,1
0765010,Brothers,0765010,3,2010-08-21 16:32:20,1487,0,1743,2009,1
0765120,My Blueberry Nights,0765120,3,2011-09-04 13:04:10,2655,0,3998,2007,1
0765429,American Gangster,0765429,1,2017-01-13 23:52:35,7395,0,14425,2007,1
0765430,American Zombie,0765430,3,2014-01-05 21:08:18,5045,0,9123,2007,1
0765432,"Baader Meinhof Complex, The",0765432,3,2013-04-05 21:50:38,4030,0,6907,2008,1
0765443,Eastern Promises,0765443,3,2012-02-21 08:34:56,3069,0,4794,2007,1
0765446,Escape from Planet Earth,0765446,3,2013-03-04 02:31:55,3949,0,6706,2013,1
0765447,Evening,0765447,3,2010-06-16 13:32:17,948,0,919,2007,1
0765458,Hogfather,0765458,3,2012-12-29 21:28:40,3785,1,6292,2006,1
0765476,Meet Dave,0765476,1,2008-10-05 10:30:28,193,,1,2008,1
0768116,Hula Girls,0768116,3,2011-04-19 03:15:13,2199,0,3083,2006,1
0768132,Monmon the Water Spider,0768132,0,2017-04-12 17:34:52,7567,0,14772,2006,1
0768212,"Last Mimzy, The",0768212,3,2017-04-04 02:38:43,7556,0,14746,2007,1
0768239,Storm,0768239,3,2011-03-10 03:36:38,2105,0,2857,2009,1
0769508,In Paris,0769508,1,2012-08-11 14:56:19,3465,0,5647,2006,1
