key,title,metatitle,metayear,imdbtitle,imdbyear,releaseyear,releasemonth,releaseday,opening_date,releaseweekday,releaseweeknumber,totalgross,adjustedgross,nVotes,imdbrating,metascore,rank_in_year,studio,totaltheaters,mpaa,budget,country,language,nGenres,Western,History,Documentary,Musical,War,Biography,RealityTV,Drama,Animation,Music,Mystery,Crime,Thriller,News,SciFi,Action,Sport,Comedy,Romance,Adventure,Family,TalkShow,Horror,openinggross,adjustedopeninggross,openingtheaters,vote_distribution,boxofficemojo_url,metacritic_url,meta_retrieved,cpimultiplier,sourcedataset
ilestpl03meau,It's Easier for a Camel,It's Easier for a Camel...,2004,Il est plus facile pour un chameau...,2003,2004,August,20,8/20/2004,Friday,34,16150,20575.8670184697,769,5.6,53,269,NYer,1, ,-1,France,French,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5281,6728.24481266491,1,0001121000,http://www.boxofficemojo.com/movies/?id=itseasierforacamel.htm,http://www.metacritic.com/movie/it's easier for a camel...,5/9/2017,1.27404749340369,Metacritic
ilfutur13turo,Il Futuro,Il Futuro,2013,Il futuro,2013,2013,September,6,9/6/2013,Friday,36,14001,14436.4888681993,824,5.8,80,51,Strand,3, ,-1,Italy,Italian,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583,2663.34195747152,1,0000122100,http://www.boxofficemojo.com/movies/?id=ilfuturo.htm,http://www.metacritic.com/movie/il futuro,5/9/2017,1.03110412600524,Metacritic
ilikeki04lies,I Like Killing Flies,I Like Killing Flies,2006,I Like Killing Flies,2004,2006,July,28,7/28/2006,Friday,30,16214,19236.2577297297,1019,7.3,71,109,Think,2,R,-1,USA,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5487,6509.76601474201,1,0000012211,http://www.boxofficemojo.com/movies/?id=ilikekillingflies.htm,http://www.metacritic.com/movie/i like killing flies,5/9/2017,1.18639803439803,Metacritic
illegal07nder,Illegal Tender,Illegal Tender,2007,Illegal Tender,2007,2007,August,24,8/24/2007,Friday,34,3106835,3607638.56596622,2217,5.5,40,391,Uni.,514,R,8000000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1425915,1655764.12837815,512,0000111001,http://www.boxofficemojo.com/movies/?id=illegaltender.htm,http://www.metacritic.com/movie/illegal tender,5/9/2017,1.16119413035009,Metacritic
illegal10egal,Illegal (2011),Illegal (2011),2011,Illégal,2010,2011,March,25,3/25/2011,Friday,12,651,703.335311254011,779,6.8,54, ,FM,1, ,-1,Belgium,French,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,436.478442007097,1,0000013200,http://www.boxofficemojo.com/movies/?id=illegal(2011).htm,http://www.metacritic.com/movie/illegal,6/13/2017,1.08039218318588,Metacritic
illusio04sion,Illusion,Illusion,2006,Illusion,2004,2006,February,17,2/17/2006,Friday,7,9261,11252.6509914444,335,7.1, , ,Slow,5,PG-13,-1,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9261,11252.6509914444,5,0000001113,http://www.boxofficemojo.com/movies/?id=illusion.htm,http://www.metacritic.com/movie/illusion,6/13/2017,1.21505787619527,Metacritic
illusio06nist,The Illusionist,The Illusionist,2006,The Illusionist,2006,2006,August,18,8/18/2006,Friday,33,39868642,47207287.7652967,309165,7.6,68,139,YFG,1438,PG-13,16000000,USA,English,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,927956,1098765.43890142,51,0000002311,http://www.boxofficemojo.com/movies/?id=theillusionist.htm,http://www.metacritic.com/movie/the illusionist,5/9/2017,1.18407062285434,Metacritic
ilmiovi99alia,My Voyage to Italy,My Voyage to Italy,2001,Il mio viaggio in Italia,1999,2001,October,24,10/24/2001,Wednesday,43,11683,15873.1010467079,2506,8.3,90,3,Mira.,1,PG-13,-1,Italy,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7117,9669.50784468205,1,0000001222,http://www.boxofficemojo.com/movies/?id=myvoyagetoitaly.htm,http://www.metacritic.com/movie/my voyage to italy,5/9/2017,1.35864940911649,Metacritic
iloilo13oilo,Ilo Ilo,Ilo Ilo,2014,Ilo Ilo,2013,2014,April,4,4/4/2014,Friday,14,56773,57817.1143618816,3261,7.3,85,28,FM,4, ,-1,Singapore,Mandarin,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8775,8936.3813525005,2,0000013210,http://www.boxofficemojo.com/movies/?id=iloilo.htm,http://www.metacritic.com/movie/ilo ilo,5/9/2017,1.01839103732199,Metacritic
"iloveyo09,man","I Love You, Man","I Love You, Man",2009,"I Love You, Man",2009,2009,March,20,3/20/2009,Friday,12,71440011,81086859.210245,172143,7,70,107,P/DW,2829,R,40000000,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17810270,20215266.4280308,2711,0000013200,http://www.boxofficemojo.com/movies/?id=iloveyouman.htm,"http://www.metacritic.com/movie/i love you, man",5/9/2017,1.13503424866837,Metacritic
iloveyo09oper,I Love You Beth Cooper,"I Love You, Beth Cooper",2009,"I Love You, Beth Cooper",2009,2009,July,10,7/10/2009,Friday,28,14800725,16593229.8350135,29284,5.3,32,364,Fox,1872,PG-13,18000000,Canada,English,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4919433,5515221.88453269,1858,0001221000,http://www.boxofficemojo.com/movies/?id=iloveyoubethcooper.htm,"http://www.metacritic.com/movie/i love you, beth cooper",5/9/2017,1.1211092588379,Metacritic
iloveyou03wor,I Love Your Work,I Love Your Work,2005,I Love Your Work,2003,2005,November,4,11/4/2005,Friday,44,3264,3988.02655870445,1653,5.3,39,443,Think,1,R,1650000,USA,English,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2580,3152.3004048583,1,0001111000,http://www.boxofficemojo.com/movies/?id=iloveyourwork.htm,http://www.metacritic.com/movie/i love your work,5/9/2017,1.22182186234818,Metacritic
iloveyou09rri,"I Love You, Phillip Morris",I Love You Phillip Morris,2010,I Love You Phillip Morris,2009,2010,December,3,12/3/2010,Friday,49,2037459,2244319.94528673,80847,6.6,65,152,RAtt.,100,R,13000000,France,English,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,112520,123944.030404373,6,0000012100,http://www.boxofficemojo.com/movies/?id=iloveyouphillipmorris.htm,http://www.metacritic.com/movie/i love you phillip morris,5/9/2017,1.10152888734778,Metacritic
ilracco15ales,Tale of Tales,Tale of Tales,2016,Il racconto dei racconti - Tale of Tales,2015,2016,April,22,4/22/2016,Friday,17,102186,103113.212567029,17341,6.4,72,162,IFC,15,R,13332592,Italy,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8871,8951.493440218,2,0000112100,http://www.boxofficemojo.com/movies/?id=taleoftales.htm,http://www.metacritic.com/movie/tale of tales,5/9/2017,1.00907377299267,Metacritic
ils06ils,Them,Them,2007,Ils,2006,2007,August,24,8/24/2007,Friday,34,50057,58125.8945829345,25143,6.5,60,232,Slow,5,R,-1,France,French,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4025,4673.80637465911,3,0000122100,http://www.boxofficemojo.com/movies/?id=them.htm,http://www.metacritic.com/movie/them,5/9/2017,1.16119413035009,Metacritic
ilssema04ants,Happily Ever After,...And They Lived Happily Ever After,2005,Ils se marièrent et eurent beaucoup d'enfants,2004,2005,April,8,4/8/2005,Friday,14,252379,313115.964686536,4216,6.6,58,276,Kino,8, ,-1,France,Italian,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9695,12028.1769784173,1,0000022101,http://www.boxofficemojo.com/movies/?id=happilyeverafter.htm,http://www.metacritic.com/movie/...and they lived happily ever after,5/9/2017,1.24065775950668,Metacritic
iluzija04zija,Mirage,Iluzija,2006,Iluzija,2004,2006,March,17,3/17/2006,Friday,11,2241,2707.95351351351,929,7.7,61,242,Pict.,1, ,-1,Republic of Macedonia,Macedonian,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,1825.8446046046,1,0000001212,http://www.boxofficemojo.com/movies/?id=mirage.htm,http://www.metacritic.com/movie/iluzija,5/9/2017,1.20836836836837,Metacritic
ilyalon08aime,I've Loved You So Long,I've Loved You So Long,2008,Il y a longtemps que je t'aime,2008,2008,October,24,10/24/2008,Friday,43,3169305,3533088.81882783,18141,7.6,79,40,SPC,69,PG-13,-1,France,French,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72205,80492.9403018843,9,0000002310,http://www.boxofficemojo.com/movies/?id=ivelovedyousolong.htm,http://www.metacritic.com/movie/i've loved you so long,5/9/2017,1.11478346792998,Metacritic
imagin03tina,Imagining Argentina,Imagining Argentina,2004,Imagining Argentina,2003,2004,June,11,6/11/2004,Friday,24,8899,11325.7952978387,2888,6.3,27, ,Aren,1,R,-1,Spain,English,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3752,4775.18642066421,1,0000122100,http://www.boxofficemojo.com/movies/?id=imaginingargentina.htm,http://www.metacritic.com/movie/imagining argentina,6/13/2017,1.27270426989984,Metacritic
imagina04roes,Imaginary Heroes,Imaginary Heroes,2004,Imaginary Heroes,2004,2004,December,17,12/17/2004,Friday,51,228767,290234.757456647,8842,7.3,53,266,SPC,24,R,4000000,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4696,5957.77547031004,2,0000012211,http://www.boxofficemojo.com/movies/?id=imaginaryheroes.htm,http://www.metacritic.com/movie/imaginary heroes,5/9/2017,1.2686915396742,Metacritic
imagina09ssus,The Imaginarium of Doctor Parnassus,The Imaginarium of Doctor Parnassus,2009,The Imaginarium of Doctor Parnassus,2009,2009,December,25,12/25/2009,Friday,52,7689607,8597016.87539187,129902,6.8,65,154,SPC,607,PG-13,40000000,UK,English,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,415233,464232.451439923,48,0000012200,http://www.boxofficemojo.com/movies/?id=theimaginariumofdoctorparnassus.htm,http://www.metacritic.com/movie/the imaginarium of doctor parnassus,5/9/2017,1.11800471407601,Metacritic
imagine05&you,Imagine Me and You,Imagine Me & You,2006,Imagine Me & You,2005,2006,January,27,1/27/2006,Friday,4,672243,818461.78505295,24321,6.8,49,368,FoxS,106,R,7900000,UK,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,51907,63197.2305799294,8,0000012111,http://www.boxofficemojo.com/movies/?id=imaginemeandyou.htm,http://www.metacritic.com/movie/imagine me & you,5/9/2017,1.21750882501261,Metacritic
imagine09that,Imagine That,Imagine That,2009,Imagine That,2009,2009,June,12,6/12/2009,Friday,24,16123323,18047345.6187081,10973,5.6,54,232,Par.,3011,PG,55000000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5503519,6160262.9626738,3008,0000221000,http://www.boxofficemojo.com/movies/?id=imaginethat.htm,http://www.metacritic.com/movie/imagine that,5/9/2017,1.11933164265878,Metacritic
imelda03elda,Imelda,Imelda,2004,Imelda,2003,2004,June,9,6/9/2004,Wednesday,23,200992,255803.376615709,216,7.5,69,116,Unco,6, ,-1,Philippines,Filipino,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24077,30642.9007063785,6,0000002212,http://www.boxofficemojo.com/movies/?id=imelda.htm,http://www.metacritic.com/movie/imelda,5/9/2017,1.27270426989984,Metacritic
imeltwi11hyou,I Melt With You,I Melt with You,2011,I Melt with You,2011,2011,December,9,12/9/2011,Friday,49,6361,6805.2259562551,5238,6,26,517,Magn.,2,R,-1,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,2919.58208373214,2,0000111101,http://www.boxofficemojo.com/movies/?id=imeltwithyou.htm,http://www.metacritic.com/movie/i melt with you,5/9/2017,1.06983586798539,Metacritic
imitati14game,The Imitation Game,The Imitation Game,2014,The Imitation Game,2014,2014,November,28,11/28/2014,Friday,48,91125683,93163509.3565388,530273,8.1,73,128,Wein.,2402,PG-13,14000000,UK,English,4,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,479352,490071.657812162,4,0000001321,http://www.boxofficemojo.com/movies/?id=theimitationgame.htm,http://www.metacritic.com/movie/the imitation game,5/9/2017,1.02236281023582,Metacritic
imkelle14ller,In the Basement,In the Basement,2015,Im Keller,2014,2015,November,6,11/6/2015,Friday,45,3643,3705.87174301412,1668,6.7,68,225,Strand,1, ,-1,Austria,German,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,760.909158324064,1,0000012200,http://www.boxofficemojo.com/movies/?id=inthebasement.htm,http://www.metacritic.com/movie/in the basement,5/9/2017,1.01725823305356,Metacritic
imlabyr14gens,Labyrinth of Lies,Labyrinth of Lies,2015,Im Labyrinth des Schweigens,2014,2015,September,30,9/30/2015,Wednesday,39,794452,806094.413683835,8129,7.3,62,313,SPC,72,R,-1,Germany,German,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22101,22424.8823551661,3,0000013310,http://www.boxofficemojo.com/movies/?id=labyrinthoflies.htm,http://www.metacritic.com/movie/labyrinth of lies,5/9/2017,1.01465464708231,Metacritic
immigra10ango,Immigration Tango,Immigration Tango,2011,Immigration Tango,2010,2011,February,18,2/18/2011,Friday,7,24554,26786.6256139606,283,3.4,28,510,RAtt.,30,R,1100000,USA,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14432,15744.2608479547,30,2110100001,http://www.boxofficemojo.com/movies/?id=immigrationtango.htm,http://www.metacritic.com/movie/immigration tango,5/9/2017,1.09092716518533,Metacritic
immigra13rant,The Immigrant,The Immigrant,2014,The Immigrant,2013,2014,May,16,5/16/2014,Friday,20,2025328,2055397.18241278,22848,6.6,77,82,Wein.,150,R,16000000,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44064,44718.199445145,3,0000122100,http://www.boxofficemojo.com/movies/?id=theimmigrant.htm,http://www.metacritic.com/movie/the immigrant,5/9/2017,1.01484657419084,Metacritic
immorta11tals,Immortals,Immortals,2011,Immortals,2011,2011,November,11,11/11/2011,Friday,45,83504017,89115244.8054811,142602,6,46,406,Rela.,3120,R,75000000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,32206425,34370603.3709057,3112,0000122100,http://www.boxofficemojo.com/movies/?id=immortals.htm,http://www.metacritic.com/movie/immortals,5/9/2017,1.06719710029616,Metacritic
immorta14ists,The Immortalists,The Immortalists,2014,The Immortalists,2014,2014,November,26,11/26/2014,Wednesday,48,9331,9539.66738231047,237,6.4,53,382,Gathr,3, ,-1,UK,English,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,1337.25055578846,3,0000122101,http://www.boxofficemojo.com/movies/?id=theimmortalists.htm,http://www.metacritic.com/movie/the immortalists,5/9/2017,1.02236281023582,Metacritic
impardo11bles,Unforgivable,Unforgivable,2012,Impardonnables,2011,2012,June,29,6/29/2012,Friday,26,154189,162221.034905307,643,5.8,66,186,Strand,6, ,-1,France,French,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27857,29308.1307314862,5,0000121000,http://www.boxofficemojo.com/movies/?id=unforgivable.htm,http://www.metacritic.com/movie/unforgivable,5/9/2017,1.0520921395515,Metacritic
imperia10ive!,The Imperialists Are Still Alive!,The Imperialists Are Still Alive!,2011,The Imperialists Are Still Alive!,2010,2011,April,15,4/15/2011,Friday,15,5874,6305.61909419935,193,6,63, ,IFC,1, ,-1,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832,3040.09419046179,1,1000011101,http://www.boxofficemojo.com/movies/?id=theimperialistsarestillalive!.htm,http://www.metacritic.com/movie/the imperialists are still alive!,6/13/2017,1.07347958702747,Metacritic
importa02nest,The Importance of Being Earnest,The Importance of Being Earnest,2002,The Importance of Being Earnest,2002,2002,May,17,5/17/2002,Friday,20,8384929,11259122.2376418,19613,6.9,60,195,Mira.,216,PG,15000000,UK,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,500447,671990.656863181,38,0000013200,http://www.boxofficemojo.com/movies/?id=theimportanceofbeingearnest.htm,http://www.metacritic.com/movie/the importance of being earnest,5/9/2017,1.3427808676307,Metacritic
imposte12ster,The Imposter,The Imposter,2012,The Imposter,2012,2012,July,13,7/13/2012,Friday,28,898317,946655.099622879,37305,7.5,77,60,IM,31,R,-1,UK,English,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22379,23583.2055660311,1,0000012310,http://www.boxofficemojo.com/movies/?id=theimposter.htm,http://www.metacritic.com/movie/the imposter,5/9/2017,1.05380962357707,Metacritic
imposto01stor,Impostor,Impostor,2002,Impostor,2001,2002,January,4,1/4/2002,Friday,1,6285176,8568281.26500282,20487,6.2,33,373,Mira.,1870,PG-13,40000000,USA,English,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3022523,4120461.73312253,1870,0000122100,http://www.boxofficemojo.com/movies/?id=impostor.htm,http://www.metacritic.com/movie/impostor,5/9/2017,1.36325239977414,Metacritic
imspieg01eren,In the Mirror of Maya Deren,In the Mirror of Maya Deren,2003,Im Spiegel der Maya Deren,2001,2003,January,24,1/24/2003,Friday,4,8077,10732.2304017611,285,7.4,80,36,Zeit.,2, ,-1,Austria,English,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,4285.18547055586,1,0000012201,http://www.boxofficemojo.com/movies/?id=inthemirrorofmayaderen.htm,http://www.metacritic.com/movie/in the mirror of maya deren,5/9/2017,1.32873968079252,Metacritic
imtoten02arin,Blind Spot: Hitler's Secretary,Blind Spot. Hitler's Secretary,2003,Im toten Winkel - Hitlers Sekretärin,2002,2003,January,24,1/24/2003,Friday,4,378382,502771.177897633,1510,7.3,79,38,SPC,12,PG,-1,Austria,German,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9216,12245.6648981838,1,0000012210,http://www.boxofficemojo.com/movies/?id=blindspothitlerssecretary.htm,http://www.metacritic.com/movie/blind spot. hitler's secretary,5/9/2017,1.32873968079252,Metacritic
in-cheo16jeon,Operation Chromite,Operation Chromite,2016,In-cheon sang-ryuk jak-jeon,2016,2016,August,5,8/5/2016,Friday,32,1023348,1025825.12003787,1882,6.2,50,456,CJ,114, ,12620000,South Korea,Korean,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31662,31738.6411569074,1,0000122100,http://www.boxofficemojo.com/movies/?id=operationchromite.htm,http://www.metacritic.com/movie/operation chromite,5/9/2017,1.00242060378079,Metacritic
in-laws03awsi,The In-Laws,The In-Laws,2003,The In-Laws,2003,2003,May,23,5/23/2003,Friday,21,20453431,26910696.2026812,14380,5.7,46, ,WB,2652,PG-13,40000000,USA,English,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7319848,9630765.89828883,2652,0000221000,http://www.boxofficemojo.com/movies/?id=thein-laws.htm,http://www.metacritic.com/movie/the in-laws,6/13/2017,1.31570572207084,Metacritic
inameri02rica,In America,In America,2003,In America,2002,2003,November,26,11/26/2003,Wednesday,48,15539656,20334797.9804444,37350,7.8,76,47,FoxS,403,PG-13,-1,Ireland,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205229,268557.441344173,11,0000001211,http://www.boxofficemojo.com/movies/?id=inamerica.htm,http://www.metacritic.com/movie/in america,5/9/2017,1.30857452574526,Metacritic
inappro13medy,InAPPropriate Comedy,InAPPropriate Comedy,2013,InAPPropriate Comedy,2013,2013,March,22,3/22/2013,Friday,12,228004,236485.596387897,3621,2.9,1, ,Free,275,PG-13,-1,USA,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156414,162232.496243121,275,4100000001,http://www.boxofficemojo.com/movies/?id=inappropriatecomedy.htm,http://www.metacritic.com/movie/inappropriate comedy,6/13/2017,1.03719933153759,Metacritic
inavall16ence,In a Valley of Violence,In a Valley of Violence,2016,In a Valley of Violence,2016,2016,October,21,10/21/2016,Friday,43,53647,53581.0866879853,7336,6,64,302,FCW,33,R,-1,USA,English,5,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,29343,29306.9477638182,33,0000122000,http://www.boxofficemojo.com/movies/?id=inavalleyofviolence.htm,http://www.metacritic.com/movie/in a valley of violence,5/9/2017,.998771351389366,Metacritic
inaworl13orld,In a World,In a World...,2013,In a World...,2013,2013,August,9,8/9/2013,Friday,32,2963902,3059645.82949157,27268,6.7,79,57,RAtt.,144,R,-1,USA,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70541,72819.7074188569,3,0000023100,http://www.boxofficemojo.com/movies/?id=inaworld.htm,http://www.metacritic.com/movie/in a world...,5/9/2017,1.03230330472855,Metacritic
inbetwe06days,In Between Days,In Between Days,2007,In Between Days,2006,2007,June,27,6/27/2007,Wednesday,26,23465,27190.5327522654,476,6.3,75,62,Kino,4, ,60000,USA,Korean,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5065,5869.16890646598,1,0000112101,http://www.boxofficemojo.com/movies/?id=inbetweendays.htm,http://www.metacritic.com/movie/in between days,5/9/2017,1.15876977422823,Metacritic
inbetwe11ovie,The Inbetweeners Movie,The Inbetweeners Movie,2012,The Inbetweeners Movie,2011,2012,September,7,9/7/2012,Friday,36,36000,37559.5898136184,66757,6.8,44,451,WHE,10,R,4605487,UK,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36000,37559.5898136184,10,0000012100,http://www.boxofficemojo.com/movies/?id=theinbetweenersmovie.htm,http://www.metacritic.com/movie/the inbetweeners movie,5/9/2017,1.04332193926718,Metacritic
inbruge08uges,In Bruges,In Bruges,2008,In Bruges,2008,2008,February,8,2/8/2008,Friday,6,7800824,8896697.29262659,321753,7.9,67,116,Focus,232,R,15000000,UK,English,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,459575,524136.893520334,28,0000001321,http://www.boxofficemojo.com/movies/?id=inbruges.htm,http://www.metacritic.com/movie/in bruges,5/9/2017,1.14048173534316,Metacritic
incarna16nate,Incarnate,Incarnate,2016,Incarnate,2016,2016,December,2,12/2/2016,Friday,49,4799774,4799774,6044,5.2,30,577,BH Tilt,1737,PG-13,5000000,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2534884,2534884,1737,0001221000,http://www.boxofficemojo.com/movies/?id=incarnate.htm,http://www.metacritic.com/movie/incarnate,5/9/2017,1,Metacritic
incendi10dies,Incendies (U.S. only),Incendies,2011,Incendies,2010,2011,April,22,4/22/2011,Friday,16,2071334,2223534.76691596,92252,8.2,80,38,SPC,90,R,6800000,Canada,French,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50679,54402.8719909651,3,0000001221,http://www.boxofficemojo.com/movies/?id=incendies(u.s.only).htm,http://www.metacritic.com/movie/incendies,5/9/2017,1.07347958702747,Metacritic
incepti10tion,Inception,Inception,2010,Inception,2010,2010,July,16,7/16/2010,Friday,29,292576195,324007760.669141,1577065,8.8,74,71,WB,3792,PG-13,160000000,USA,English,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,62785337,69530388.2950126,3792,0000000133,http://www.boxofficemojo.com/movies/?id=inception.htm,http://www.metacritic.com/movie/inception,5/9/2017,1.10743035901858,Metacritic
inch'al12llah,InchAllah (U.S. only),InchAllah (U.S. only),2013,Inch'Allah,2012,2013,August,16,8/16/2013,Friday,33,9840,10157.864518529,2132,6.9,47, ,EOne,2,R,-1,Canada,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3391,3500.54050633453,1,0000012101,http://www.boxofficemojo.com/movies/?id=inchallah(u.s.only).htm,http://www.metacritic.com/movie/inchallah,6/13/2017,1.03230330472855,Metacritic
inciden04ness,Incident at Loch Ness,Incident at Loch Ness,2004,Incident at Loch Ness,2004,2004,September,17,9/17/2004,Friday,38,37493,47667.2457925224,3375,6.6,62,188,Abr.,2,PG-13,1400000,UK,English,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,13313,16925.6672775145,2,0000012100,http://www.boxofficemojo.com/movies/?id=incidentatlochness.htm,http://www.metacritic.com/movie/incident at loch ness,5/9/2017,1.27136387572407,Metacritic
